timestamp,Roll_Radians,Pitch_Radians,Yaw_Radians,Latitude,Longitude,Acc_net,Altitude,Voltage,System_State
2024-11-18T17:34:10.438354,-2.851,-1.053,1.151,0.0000000,0.0000000,0.786,605.979,4.919,0
2024-11-18T17:34:10.549394,-2.850,-1.051,1.150,0.0000000,0.0000000,0.817,605.939,4.919,0
2024-11-18T17:34:10.658933,-2.848,-1.050,1.149,0.0000000,0.0000000,0.817,605.887,4.929,0
2024-11-18T17:34:10.769096,-2.847,-1.048,1.148,0.0000000,0.0000000,0.756,605.876,4.919,0
2024-11-18T17:34:10.878832,-2.846,-1.046,1.146,0.0000000,0.0000000,0.804,605.853,4.919,0
2024-11-18T17:34:10.987777,-2.845,-1.045,1.145,0.0000000,0.0000000,0.805,605.861,4.919,0
2024-11-18T17:34:11.098039,-2.843,-1.043,1.144,0.0000000,0.0000000,0.786,605.883,4.929,0
2024-11-18T17:34:11.208147,-2.842,-1.042,1.143,0.0000000,0.0000000,0.805,605.875,4.929,0
2024-11-18T17:34:11.318348,-2.840,-1.040,1.141,0.0000000,0.0000000,0.786,605.874,4.909,0
2024-11-18T17:34:11.427799,-2.839,-1.038,1.140,0.0000000,0.0000000,0.753,605.856,4.940,0
2024-11-18T17:34:11.538391,-2.838,-1.037,1.139,0.0000000,0.0000000,0.817,605.866,4.940,0
2024-11-18T17:34:11.648196,-2.836,-1.035,1.137,0.0000000,0.0000000,0.756,605.898,4.940,0
2024-11-18T17:34:11.757597,-2.835,-1.034,1.136,0.0000000,0.0000000,0.769,605.908,4.929,0
2024-11-18T17:34:11.868499,-2.834,-1.032,1.135,0.0000000,0.0000000,0.786,605.890,4.940,0
2024-11-18T17:34:11.978526,-2.832,-1.030,1.134,0.0000000,0.0000000,0.820,605.853,4.919,0
2024-11-18T17:34:12.088295,-2.831,-1.029,1.133,0.0000000,0.0000000,0.820,605.858,4.940,0
2024-11-18T17:34:12.198683,-2.830,-1.027,1.131,0.0000000,0.0000000,0.753,605.854,4.929,0
2024-11-18T17:34:12.308553,-2.829,-1.026,1.130,0.0000000,0.0000000,0.786,605.829,4.919,0
2024-11-18T17:34:12.418520,-2.827,-1.024,1.129,0.0000000,0.0000000,0.805,605.812,4.929,0
2024-11-18T17:34:12.528769,-2.826,-1.022,1.128,0.0000000,0.0000000,0.820,605.827,4.919,0
2024-11-18T17:34:12.638346,-2.825,-1.021,1.127,0.0000000,0.0000000,0.792,605.805,4.929,0
2024-11-18T17:34:12.748531,-2.824,-1.019,1.125,0.0000000,0.0000000,0.776,605.788,4.929,0
2024-11-18T17:34:12.858920,-2.822,-1.018,1.124,0.0000000,0.0000000,0.817,605.793,4.919,0
2024-11-18T17:34:12.968563,-2.821,-1.016,1.123,0.0000000,0.0000000,0.805,605.814,4.919,0
2024-11-18T17:34:13.079496,-2.820,-1.014,1.122,0.0000000,0.0000000,0.786,605.838,4.929,0
2024-11-18T17:34:13.188090,-2.819,-1.013,1.121,0.0000000,0.0000000,0.786,605.842,4.929,0
2024-11-18T17:34:13.298419,-2.818,-1.011,1.120,0.0000000,0.0000000,0.773,605.814,4.929,0
2024-11-18T17:34:13.408234,-2.816,-1.009,1.119,0.0000000,0.0000000,0.722,605.807,4.940,0
2024-11-18T17:34:13.518545,-2.815,-1.008,1.117,0.0000000,0.0000000,0.722,605.832,4.940,0
2024-11-18T17:34:13.628419,-2.814,-1.006,1.116,0.0000000,0.0000000,0.805,605.831,4.929,0
2024-11-18T17:34:13.738623,-2.813,-1.004,1.115,0.0000000,0.0000000,0.786,605.831,4.909,0
2024-11-18T17:34:13.849114,-2.812,-1.003,1.114,0.0000000,0.0000000,0.786,605.835,4.940,0
2024-11-18T17:34:13.958811,-2.810,-1.001,1.113,0.0000000,0.0000000,0.776,605.784,4.919,0
2024-11-18T17:34:14.068356,-2.809,-1.000,1.112,0.0000000,0.0000000,0.753,605.828,4.950,0
2024-11-18T17:34:14.177686,-2.808,-0.998,1.111,0.0000000,0.0000000,0.836,605.840,4.940,0
2024-11-18T17:34:14.288326,-2.807,-0.996,1.110,0.0000000,0.0000000,0.817,605.860,4.919,0
2024-11-18T17:34:14.397555,-2.806,-0.995,1.109,0.0000000,0.0000000,0.805,605.860,4.929,0
2024-11-18T17:34:14.508191,-2.805,-0.993,1.107,0.0000000,0.0000000,0.811,605.833,4.919,0
2024-11-18T17:34:14.617728,-2.803,-0.991,1.106,0.0000000,0.0000000,0.756,605.806,4.929,0
2024-11-18T17:34:14.729306,-2.802,-0.990,1.105,0.0000000,0.0000000,0.847,605.800,4.929,0
2024-11-18T17:34:14.839606,-2.801,-0.988,1.104,0.0000000,0.0000000,0.817,605.846,4.919,0
2024-11-18T17:34:14.948606,-2.800,-0.986,1.103,0.0000000,0.0000000,0.850,605.871,4.929,0
2024-11-18T17:34:15.059084,-2.799,-0.985,1.102,0.0000000,0.0000000,0.786,605.863,4.919,0
2024-11-18T17:34:15.168633,-2.798,-0.983,1.101,0.0000000,0.0000000,0.786,605.844,4.919,0
2024-11-18T17:34:15.278843,-2.797,-0.982,1.100,0.0000000,0.0000000,0.850,605.842,4.929,0
2024-11-18T17:34:15.389235,-2.796,-0.980,1.099,0.0000000,0.0000000,0.753,605.819,4.929,0
2024-11-18T17:34:15.498689,-2.795,-0.978,1.098,0.0000000,0.0000000,0.753,605.805,4.940,0
2024-11-18T17:34:15.608075,-2.794,-0.977,1.097,0.0000000,0.0000000,0.827,605.786,4.940,0
2024-11-18T17:34:15.718479,-2.793,-0.975,1.096,0.0000000,0.0000000,0.786,605.796,4.940,0
2024-11-18T17:34:15.827879,-2.791,-0.973,1.095,0.0000000,0.0000000,0.850,605.826,4.909,0
2024-11-18T17:34:15.938401,-2.790,-0.972,1.094,0.0000000,0.0000000,0.792,605.869,4.919,0
2024-11-18T17:34:16.048883,-2.789,-0.970,1.093,0.0000000,0.0000000,0.817,605.927,4.940,0
2024-11-18T17:34:16.158270,-2.788,-0.968,1.092,0.0000000,0.0000000,0.820,605.947,4.940,0
2024-11-18T17:34:16.267846,-2.787,-0.967,1.091,0.0000000,0.0000000,0.786,605.976,4.940,0
2024-11-18T17:34:16.377392,-2.786,-0.965,1.090,0.0000000,0.0000000,0.786,605.990,4.919,0
2024-11-18T17:34:16.488903,-2.785,-0.963,1.089,0.0000000,0.0000000,0.786,605.983,4.919,0
2024-11-18T17:34:16.598688,-2.784,-0.962,1.088,0.0000000,0.0000000,0.786,605.997,4.919,0
2024-11-18T17:34:16.707994,-2.783,-0.960,1.087,0.0000000,0.0000000,0.801,606.018,4.929,0
2024-11-18T17:34:16.819465,-2.782,-0.959,1.086,0.0000000,0.0000000,0.786,606.002,4.929,0
2024-11-18T17:34:16.929052,-2.781,-0.957,1.085,0.0000000,0.0000000,0.820,606.018,4.909,0
2024-11-18T17:34:17.039786,-2.780,-0.955,1.084,0.0000000,0.0000000,0.753,605.987,4.929,0
2024-11-18T17:34:17.148794,-2.779,-0.953,1.083,0.0000000,0.0000000,0.773,606.003,4.919,0
2024-11-18T17:34:17.258572,-2.778,-0.952,1.082,0.0000000,0.0000000,0.817,605.983,4.919,0
2024-11-18T17:34:17.368538,-2.777,-0.950,1.082,0.0000000,0.0000000,0.786,605.998,4.909,0
2024-11-18T17:34:17.478852,-2.776,-0.948,1.081,0.0000000,0.0000000,0.820,605.998,4.940,0
2024-11-18T17:34:17.588663,-2.775,-0.947,1.080,0.0000000,0.0000000,0.805,605.994,4.929,0
2024-11-18T17:34:17.698725,-2.774,-0.945,1.079,0.0000000,0.0000000,0.786,605.946,4.940,0
2024-11-18T17:34:17.808891,-2.773,-0.944,1.078,0.0000000,0.0000000,0.839,605.920,4.929,0
2024-11-18T17:34:17.917708,-2.772,-0.942,1.077,0.0000000,0.0000000,0.786,605.940,4.929,0
2024-11-18T17:34:18.028557,-2.771,-0.940,1.076,0.0000000,0.0000000,0.820,605.952,4.940,0
2024-11-18T17:34:18.138364,-2.770,-0.939,1.075,0.0000000,0.0000000,0.773,605.963,4.940,0
2024-11-18T17:34:18.248645,-2.769,-0.937,1.074,0.0000000,0.0000000,0.773,605.967,4.940,0
2024-11-18T17:34:18.358087,-2.768,-0.935,1.073,0.0000000,0.0000000,0.773,605.930,4.919,0
2024-11-18T17:34:18.468794,-2.767,-0.933,1.072,0.0000000,0.0000000,0.817,605.929,4.919,0
2024-11-18T17:34:18.577918,-2.766,-0.932,1.072,0.0000000,0.0000000,0.786,605.967,4.919,0
2024-11-18T17:34:18.688402,-2.765,-0.930,1.071,0.0000000,0.0000000,0.773,605.910,4.919,0
2024-11-18T17:34:18.799319,-2.764,-0.928,1.070,0.0000000,0.0000000,0.743,605.876,4.919,0
2024-11-18T17:34:18.908343,-2.763,-0.927,1.069,0.0000000,0.0000000,0.743,605.949,4.929,0
2024-11-18T17:34:19.019712,-2.762,-0.925,1.068,0.0000000,0.0000000,0.753,605.986,4.919,0
2024-11-18T17:34:19.127890,-2.761,-0.923,1.067,0.0000000,0.0000000,0.834,606.001,4.929,0
2024-11-18T17:34:19.238574,-2.761,-0.922,1.066,0.0000000,0.0000000,0.786,605.983,4.919,0
2024-11-18T17:34:19.348130,-2.760,-0.920,1.065,0.0000000,0.0000000,0.753,605.982,4.940,0
2024-11-18T17:34:19.458816,-2.759,-0.918,1.065,0.0000000,0.0000000,0.856,606.014,4.940,0
2024-11-18T17:34:19.568757,-2.758,-0.917,1.064,0.0000000,0.0000000,0.786,605.992,4.909,0
2024-11-18T17:34:19.677923,-2.757,-0.915,1.063,0.0000000,0.0000000,0.805,606.013,4.929,0
2024-11-18T17:34:19.788872,-2.756,-0.913,1.062,0.0000000,0.0000000,0.817,606.058,4.940,0
2024-11-18T17:34:19.898032,-2.755,-0.912,1.061,0.0000000,0.0000000,0.820,606.065,4.940,0
2024-11-18T17:34:20.008499,-2.754,-0.910,1.060,0.0000000,0.0000000,0.786,606.059,4.940,0
2024-11-18T17:34:20.117996,-2.753,-0.908,1.059,0.0000000,0.0000000,0.773,606.110,4.940,0
2024-11-18T17:34:20.228953,-2.752,-0.907,1.059,0.0000000,0.0000000,0.857,606.109,4.940,0
2024-11-18T17:34:20.339663,-2.751,-0.905,1.058,0.0000000,0.0000000,0.820,606.116,4.919,0
2024-11-18T17:34:20.448633,-2.750,-0.903,1.057,0.0000000,0.0000000,0.820,606.133,4.919,0
2024-11-18T17:34:20.558726,-2.749,-0.901,1.056,0.0000000,0.0000000,0.792,606.124,4.929,0
2024-11-18T17:34:20.668386,-2.749,-0.900,1.055,0.0000000,0.0000000,0.786,606.138,4.919,0
2024-11-18T17:34:20.779238,-2.748,-0.898,1.055,0.0000000,0.0000000,0.786,606.135,4.929,0
2024-11-18T17:34:20.888343,-2.747,-0.896,1.054,0.0000000,0.0000000,0.722,606.171,4.929,0
2024-11-18T17:34:20.999223,-2.746,-0.895,1.053,0.0000000,0.0000000,0.756,606.175,4.919,0
2024-11-18T17:34:21.109195,-2.745,-0.893,1.052,0.0000000,0.0000000,0.805,606.186,4.909,0
2024-11-18T17:34:21.218616,-2.744,-0.891,1.051,0.0000000,0.0000000,0.868,606.093,4.929,0
2024-11-18T17:34:21.329483,-2.743,-0.890,1.051,0.0000000,0.0000000,0.776,606.085,4.950,0
2024-11-18T17:34:21.438641,-2.742,-0.888,1.050,0.0000000,0.0000000,0.805,606.080,4.940,0
2024-11-18T17:34:21.548264,-2.742,-0.886,1.049,0.0000000,0.0000000,0.753,606.078,4.940,0
2024-11-18T17:34:21.658366,-2.741,-0.885,1.048,0.0000000,0.0000000,0.817,606.112,4.950,0
2024-11-18T17:34:21.768829,-2.740,-0.883,1.047,0.0000000,0.0000000,0.827,606.105,4.950,0
2024-11-18T17:34:21.878557,-2.739,-0.881,1.047,0.0000000,0.0000000,0.743,606.120,4.909,0
2024-11-18T17:34:21.989649,-2.738,-0.879,1.046,0.0000000,0.0000000,0.689,606.149,4.940,0
2024-11-18T17:34:22.098615,-2.737,-0.878,1.045,0.0000000,0.0000000,0.868,606.185,4.940,0
2024-11-18T17:34:22.209195,-2.737,-0.876,1.044,0.0000000,0.0000000,0.805,606.165,4.940,0
2024-11-18T17:34:22.318426,-2.736,-0.874,1.044,0.0000000,0.0000000,0.769,606.174,4.919,0
2024-11-18T17:34:22.427718,-2.735,-0.873,1.043,0.0000000,0.0000000,0.786,606.196,4.929,0
2024-11-18T17:34:22.538691,-2.734,-0.871,1.042,0.0000000,0.0000000,0.786,606.179,4.919,0
2024-11-18T17:34:22.647736,-2.733,-0.869,1.041,0.0000000,0.0000000,0.773,606.196,4.929,0
2024-11-18T17:34:22.758722,-2.733,-0.867,1.041,0.0000000,0.0000000,0.839,606.138,4.919,0
2024-11-18T17:34:22.868543,-2.732,-0.866,1.040,0.0000000,0.0000000,0.773,606.204,4.929,0
2024-11-18T17:34:22.980273,-2.731,-0.864,1.039,0.0000000,0.0000000,0.756,606.198,4.929,0
2024-11-18T17:34:23.089778,-2.730,-0.862,1.038,0.0000000,0.0000000,0.805,606.167,4.919,0
2024-11-18T17:34:23.197820,-2.729,-0.861,1.038,0.0000000,0.0000000,0.753,606.212,4.929,0
2024-11-18T17:34:23.307490,-2.729,-0.859,1.037,0.0000000,0.0000000,0.722,606.187,4.940,0
2024-11-18T17:34:23.417627,-2.728,-0.857,1.036,0.0000000,0.0000000,0.756,606.176,4.940,0
2024-11-18T17:34:23.528287,-2.727,-0.855,1.036,0.0000000,0.0000000,0.735,606.199,4.940,0
2024-11-18T17:34:23.638102,-2.726,-0.854,1.035,0.0000000,0.0000000,0.811,606.205,4.940,0
2024-11-18T17:34:23.748618,-2.725,-0.852,1.034,0.0000000,0.0000000,0.820,606.168,4.940,0
2024-11-18T17:34:23.858738,-2.724,-0.850,1.033,0.0000000,0.0000000,0.801,606.173,4.940,0
2024-11-18T17:34:23.968325,-2.724,-0.849,1.033,0.0000000,0.0000000,0.722,606.211,4.940,0
2024-11-18T17:34:24.078317,-2.723,-0.847,1.032,0.0000000,0.0000000,0.773,606.218,4.909,0
2024-11-18T17:34:24.188855,-2.722,-0.845,1.031,0.0000000,0.0000000,0.840,606.219,4.940,0
2024-11-18T17:34:24.298390,-2.721,-0.843,1.031,0.0000000,0.0000000,0.817,606.229,4.919,0
2024-11-18T17:34:24.408209,-2.720,-0.842,1.030,0.0000000,0.0000000,0.805,606.202,4.940,0
2024-11-18T17:34:24.518658,-2.720,-0.840,1.029,0.0000000,0.0000000,0.839,606.191,4.919,0
2024-11-18T17:34:24.628453,-2.719,-0.838,1.029,0.0000000,0.0000000,0.817,606.171,4.929,0
2024-11-18T17:34:24.738246,-2.718,-0.837,1.028,0.0000000,0.0000000,0.804,606.136,4.919,0
2024-11-18T17:34:24.848523,-2.717,-0.835,1.027,0.0000000,0.0000000,0.792,606.175,4.919,0
2024-11-18T17:34:24.958463,-2.717,-0.833,1.027,0.0000000,0.0000000,0.769,606.195,4.919,0
2024-11-18T17:34:25.068910,-2.716,-0.831,1.026,0.0000000,0.0000000,0.805,606.187,4.929,0
2024-11-18T17:34:25.179707,-2.715,-0.830,1.025,0.0000000,0.0000000,0.722,606.209,4.919,0
2024-11-18T17:34:25.288714,-2.714,-0.828,1.025,0.0000000,0.0000000,0.773,606.213,4.940,0
2024-11-18T17:34:25.398739,-2.714,-0.826,1.024,0.0000000,0.0000000,0.805,606.195,4.929,0
2024-11-18T17:34:25.508749,-2.713,-0.824,1.023,0.0000000,0.0000000,0.805,606.163,4.940,0
2024-11-18T17:34:25.617960,-2.712,-0.823,1.023,0.0000000,0.0000000,0.756,606.201,4.940,0
2024-11-18T17:34:25.728212,-2.711,-0.821,1.022,0.0000000,0.0000000,0.820,606.200,4.929,0
2024-11-18T17:34:25.838637,-2.711,-0.819,1.021,0.0000000,0.0000000,0.756,606.201,4.929,0
2024-11-18T17:34:25.947846,-2.710,-0.818,1.021,0.0000000,0.0000000,0.756,606.219,4.929,0
2024-11-18T17:34:26.058788,-2.709,-0.816,1.020,0.0000000,0.0000000,0.756,606.169,4.940,0
2024-11-18T17:34:26.168695,-2.709,-0.814,1.019,0.0000000,0.0000000,0.850,606.154,4.940,0
2024-11-18T17:34:26.278432,-2.708,-0.812,1.019,0.0000000,0.0000000,0.776,606.212,4.929,0
2024-11-18T17:34:26.388227,-2.707,-0.811,1.018,0.0000000,0.0000000,0.817,606.214,4.929,0
2024-11-18T17:34:26.498948,-2.706,-0.809,1.018,0.0000000,0.0000000,0.756,606.201,4.919,0
2024-11-18T17:34:26.607953,-2.706,-0.807,1.017,0.0000000,0.0000000,0.805,606.223,4.919,0
2024-11-18T17:34:26.718749,-2.705,-0.805,1.016,0.0000000,0.0000000,0.786,606.209,4.919,0
2024-11-18T17:34:26.828625,-2.704,-0.804,1.016,0.0000000,0.0000000,0.805,606.159,4.929,0
2024-11-18T17:34:26.939205,-2.704,-0.802,1.015,0.0000000,0.0000000,0.753,606.158,4.929,0
2024-11-18T17:34:27.048571,-2.703,-0.800,1.014,0.0000000,0.0000000,0.874,606.149,4.919,0
2024-11-18T17:34:27.158627,-2.702,-0.798,1.014,0.0000000,0.0000000,0.786,606.132,4.909,0
2024-11-18T17:34:27.267555,-2.701,-0.797,1.013,0.0000000,0.0000000,0.735,606.157,4.919,0
2024-11-18T17:34:27.377738,-2.701,-0.795,1.012,0.0000000,0.0000000,0.801,606.150,4.940,0
2024-11-18T17:34:27.488346,-2.700,-0.793,1.012,0.0000000,0.0000000,0.850,606.150,4.929,0
2024-11-18T17:34:27.598578,-2.699,-0.791,1.011,0.0000000,0.0000000,0.786,606.158,4.950,0
2024-11-18T17:34:27.708441,-2.699,-0.790,1.011,0.0000000,0.0000000,0.827,606.161,4.940,0
2024-11-18T17:34:27.818316,-2.698,-0.788,1.010,0.0000000,0.0000000,0.753,606.150,4.950,0
2024-11-18T17:34:27.927801,-2.697,-0.786,1.010,0.0000000,0.0000000,0.805,606.081,4.919,0
2024-11-18T17:34:28.038524,-2.697,-0.784,1.009,0.0000000,0.0000000,0.801,606.069,4.940,0
2024-11-18T17:34:28.149030,-2.696,-0.783,1.008,0.0000000,0.0000000,0.786,606.071,4.929,0
2024-11-18T17:34:28.258748,-2.695,-0.781,1.008,0.0000000,0.0000000,0.792,606.051,4.940,0
2024-11-18T17:34:28.368532,-2.695,-0.779,1.007,0.0000000,0.0000000,0.820,606.051,4.919,0
2024-11-18T17:34:28.479101,-2.694,-0.777,1.007,0.0000000,0.0000000,0.811,606.018,4.919,0
2024-11-18T17:34:28.587370,-2.693,-0.776,1.006,0.0000000,0.0000000,0.804,606.027,4.919,0
2024-11-18T17:34:28.698667,-2.693,-0.774,1.006,0.0000000,0.0000000,0.753,606.011,4.909,0
2024-11-18T17:34:28.808961,-2.692,-0.772,1.005,0.0000000,0.0000000,0.712,606.002,4.919,0
2024-11-18T17:34:28.918401,-2.691,-0.770,1.005,0.0000000,0.0000000,0.820,606.007,4.929,0
2024-11-18T17:34:29.030120,-2.691,-0.769,1.004,0.0000000,0.0000000,0.703,606.007,4.940,0
2024-11-18T17:34:29.138857,-2.690,-0.767,1.003,0.0000000,0.0000000,0.786,606.022,4.929,0
2024-11-18T17:34:29.248543,-2.690,-0.765,1.003,0.0000000,0.0000000,0.786,606.016,4.888,0
2024-11-18T17:34:29.358613,-2.689,-0.764,1.003,0.0000000,0.0000000,0.805,605.976,4.837,0
2024-11-18T17:34:29.468983,-2.689,-0.762,1.002,0.0000000,0.0000000,0.850,605.999,4.909,0
2024-11-18T17:34:29.578574,-2.688,-0.760,1.002,0.0000000,0.0000000,0.756,606.026,4.867,0
2024-11-18T17:34:29.688166,-2.687,-0.758,1.001,0.0000000,0.0000000,0.792,606.018,4.733,0
2024-11-18T17:34:29.797500,-2.687,-0.757,1.001,0.0000000,0.0000000,0.834,606.006,4.785,0
2024-11-18T17:34:29.907966,-2.686,-0.755,1.000,0.0000000,0.0000000,0.773,605.983,4.733,0
2024-11-18T17:34:30.018745,-2.685,-0.753,0.999,0.0000000,0.0000000,0.792,605.970,4.857,0
2024-11-18T17:34:30.128662,-2.684,-0.751,0.999,0.0000000,0.0000000,0.805,605.928,4.929,0
2024-11-18T17:41:02.129716,2.822,-1.327,1.748,0.0000000,0.0000000,0.817,603.568,4.929,0
2024-11-18T17:41:02.238614,2.828,-1.327,1.743,0.0000000,0.0000000,0.792,603.537,4.940,0
2024-11-18T17:41:02.347174,2.833,-1.326,1.738,0.0000000,0.0000000,0.786,603.544,4.940,0
2024-11-18T17:41:02.455038,2.838,-1.325,1.733,0.0000000,0.0000000,0.769,603.562,4.929,0
2024-11-18T17:41:02.564387,2.843,-1.324,1.727,0.0000000,0.0000000,0.786,603.512,4.940,0
2024-11-18T17:41:02.680431,2.849,-1.323,1.722,0.0000000,0.0000000,0.805,603.505,4.940,0
2024-11-18T17:41:02.788557,2.854,-1.322,1.717,0.0000000,0.0000000,0.805,603.513,4.929,0
2024-11-18T17:41:02.896970,2.859,-1.321,1.712,0.0000000,0.0000000,0.817,603.582,4.940,0
2024-11-18T17:41:03.007763,2.864,-1.320,1.707,0.0000000,0.0000000,0.792,603.653,4.929,0
2024-11-18T17:41:03.114504,2.869,-1.319,1.702,0.0000000,0.0000000,0.817,603.677,4.919,0
2024-11-18T17:41:03.230159,2.874,-1.319,1.697,0.0000000,0.0000000,0.850,603.702,4.919,0
2024-11-18T17:41:03.339003,2.879,-1.318,1.692,0.0000000,0.0000000,0.839,603.749,4.909,0
2024-11-18T17:41:03.447290,2.884,-1.317,1.687,0.0000000,0.0000000,0.756,603.767,4.909,0
2024-11-18T17:41:03.561537,2.890,-1.316,1.682,0.0000000,0.0000000,0.792,603.812,4.929,0
2024-11-18T17:41:03.668693,2.894,-1.315,1.677,0.0000000,0.0000000,0.773,603.866,4.919,0
2024-11-18T17:41:03.774679,2.900,-1.314,1.672,0.0000000,0.0000000,0.836,603.878,4.909,0
2024-11-18T17:41:03.890825,2.904,-1.313,1.667,0.0000000,0.0000000,0.839,603.897,4.929,0
2024-11-18T17:41:03.996194,2.909,-1.312,1.662,0.0000000,0.0000000,0.885,603.907,4.929,0
2024-11-18T17:41:04.105257,2.914,-1.311,1.657,0.0000000,0.0000000,0.776,603.936,4.940,0
2024-11-18T17:41:04.219078,2.919,-1.310,1.653,0.0000000,0.0000000,0.805,603.976,4.940,0
2024-11-18T17:41:04.324354,2.924,-1.309,1.648,0.0000000,0.0000000,0.756,604.018,4.940,0
2024-11-18T17:41:04.437626,2.928,-1.308,1.643,0.0000000,0.0000000,0.786,604.014,4.929,0
2024-11-18T17:41:04.548703,2.934,-1.307,1.638,0.0000000,0.0000000,0.820,604.068,4.940,0
2024-11-18T17:41:04.659469,2.938,-1.306,1.634,0.0000000,0.0000000,0.805,604.068,4.950,0
2024-11-18T17:41:04.764952,2.943,-1.305,1.629,0.0000000,0.0000000,0.801,604.029,4.940,0
2024-11-18T17:41:04.874789,2.947,-1.304,1.624,0.0000000,0.0000000,0.833,604.060,4.940,0
2024-11-18T17:41:04.989980,2.952,-1.303,1.620,0.0000000,0.0000000,0.753,604.067,4.940,0
2024-11-18T17:41:05.099032,2.957,-1.302,1.615,0.0000000,0.0000000,0.722,604.083,4.909,0
2024-11-18T17:41:05.208567,2.961,-1.301,1.611,0.0000000,0.0000000,0.868,604.100,4.929,0
2024-11-18T17:41:05.319593,2.966,-1.300,1.606,0.0000000,0.0000000,0.743,604.069,4.909,0
2024-11-18T17:41:05.429639,2.970,-1.299,1.602,0.0000000,0.0000000,0.817,604.055,4.919,0
2024-11-18T17:41:05.539443,2.975,-1.298,1.598,0.0000000,0.0000000,0.850,604.050,4.929,0
2024-11-18T17:41:05.649628,2.979,-1.297,1.593,0.0000000,0.0000000,0.811,604.005,4.919,0
2024-11-18T17:41:05.761163,2.984,-1.295,1.589,0.0000000,0.0000000,0.811,604.026,4.919,0
2024-11-18T17:41:05.869697,2.988,-1.294,1.585,0.0000000,0.0000000,0.786,604.054,4.929,0
2024-11-18T17:41:05.979186,2.992,-1.293,1.580,0.0000000,0.0000000,0.786,604.029,4.919,0
2024-11-18T17:41:06.090461,2.997,-1.292,1.576,0.0000000,0.0000000,0.756,604.010,4.940,0
2024-11-18T17:41:06.200132,3.001,-1.291,1.572,0.0000000,0.0000000,0.753,604.031,4.940,0
2024-11-18T17:41:06.310363,3.005,-1.290,1.568,0.0000000,0.0000000,0.817,604.025,4.919,0
2024-11-18T17:41:06.419680,3.009,-1.289,1.563,0.0000000,0.0000000,0.820,604.020,4.940,0
2024-11-18T17:41:06.529216,3.013,-1.288,1.559,0.0000000,0.0000000,0.820,604.042,4.909,0
2024-11-18T17:41:06.640000,3.018,-1.287,1.555,0.0000000,0.0000000,0.776,604.025,4.940,0
2024-11-18T17:41:06.744583,3.022,-1.286,1.551,0.0000000,0.0000000,0.801,603.962,4.940,0
2024-11-18T17:41:06.859955,3.026,-1.285,1.547,0.0000000,0.0000000,0.817,603.969,4.929,0
2024-11-18T17:41:06.970269,3.030,-1.283,1.543,0.0000000,0.0000000,0.792,603.939,4.929,0
2024-11-18T17:41:07.077619,3.033,-1.282,1.540,0.0000000,0.0000000,0.786,603.880,4.929,0
2024-11-18T17:41:07.189633,3.038,-1.281,1.536,0.0000000,0.0000000,0.805,603.892,4.919,0
2024-11-18T17:41:07.297469,3.041,-1.280,1.532,0.0000000,0.0000000,0.850,603.857,4.919,0
2024-11-18T17:41:07.404962,3.045,-1.279,1.528,0.0000000,0.0000000,0.805,603.807,4.919,0
2024-11-18T17:41:07.519259,3.049,-1.278,1.524,0.0000000,0.0000000,0.836,603.793,4.919,0
2024-11-18T17:41:07.630263,3.053,-1.277,1.520,0.0000000,0.0000000,0.817,603.810,4.919,0
2024-11-18T17:41:07.740179,3.057,-1.276,1.517,0.0000000,0.0000000,0.753,603.829,4.909,0
2024-11-18T17:41:07.845712,3.060,-1.274,1.513,0.0000000,0.0000000,0.786,603.841,4.919,0
2024-11-18T17:41:07.959013,3.064,-1.273,1.509,0.0000000,0.0000000,0.769,603.807,4.929,0
2024-11-18T17:41:08.071128,3.068,-1.272,1.506,0.0000000,0.0000000,0.820,603.826,4.940,0
2024-11-18T17:41:08.179738,3.072,-1.271,1.502,0.0000000,0.0000000,0.756,603.834,4.929,0
2024-11-18T17:41:08.288705,3.075,-1.270,1.498,0.0000000,0.0000000,0.756,603.792,4.940,0
2024-11-18T17:41:08.399204,3.079,-1.268,1.495,0.0000000,0.0000000,0.811,603.782,4.940,0
2024-11-18T17:41:08.509874,3.083,-1.267,1.491,0.0000000,0.0000000,0.786,603.775,4.929,0
2024-11-18T17:41:08.619273,3.086,-1.266,1.488,0.0000000,0.0000000,0.850,603.774,4.940,0
2024-11-18T17:41:08.729888,3.090,-1.265,1.484,0.0000000,0.0000000,0.820,603.783,4.929,0
2024-11-18T17:41:08.840147,3.093,-1.264,1.481,0.0000000,0.0000000,0.805,603.802,4.940,0
2024-11-18T17:41:08.946249,3.097,-1.262,1.477,0.0000000,0.0000000,0.868,603.776,4.929,0
2024-11-18T17:41:09.054676,3.100,-1.261,1.474,0.0000000,0.0000000,0.839,603.757,4.940,0
2024-11-18T17:41:09.168431,3.104,-1.260,1.470,0.0000000,0.0000000,0.786,603.767,4.919,0
2024-11-18T17:41:09.278931,3.107,-1.259,1.467,0.0000000,0.0000000,0.786,603.778,4.929,0
2024-11-18T17:41:09.389636,3.111,-1.257,1.463,0.0000000,0.0000000,0.836,603.802,4.919,0
2024-11-18T17:41:09.496466,3.114,-1.256,1.460,0.0000000,0.0000000,0.902,603.851,4.919,0
2024-11-18T17:41:09.609587,3.117,-1.255,1.457,0.0000000,0.0000000,0.773,603.872,4.919,0
2024-11-18T17:41:09.719883,3.121,-1.254,1.454,0.0000000,0.0000000,0.756,603.884,4.909,0
